q,i,ask_current,ask_leading_cara,bid_current,bid_leading_cara
0,-2.1999999999999997,-0.016097199826331142,-0.015759027106325558,1.0563095371372264,1.0566583603417854
0,-2.1799999999999997,-0.012796851007467773,-0.012454047012185145,1.0528211430927206,1.0531746349102564
0,-2.16,-0.00946647003944103,-0.009119027105932024,1.0493016333891918,1.0496597980379003
0,-2.14,-0.0061059678565158594,-0.0057538800467087994,1.04575094565404,1.046113785561847
0,-2.12,-0.002715259524354639,-0.0023585226555906543,1.0421690227263558,1.0425365385037362
0,-2.1,0.000705735657181227,0.001067123983163113,1.0385558127646994,1.0389280031792183
0,-2.08,0.00415709405084972,0.004523134420568876,1.0349112693542497,1.0352881313069062
0,-2.06,0.0076388875785284365,0.008009578741150691,1.0312353516132438,1.031616880116708
0,-2.04,0.011151183617465518,0.011526522461012564,1.0275280242986213,1.027914212457443
0,-2.02,0.014694044896348919,0.015074026425817219,1.023789257910793,1.0241800969036634
0,-2.0,0.01826752939126795,0.01865214670874381,1.0200190287974429,1.0204145078615898
0,-1.9799999999999995,0.02187169022164109,0.022260934508496696,1.0162173192562844,1.0166174256740739
0,-1.96,0.025506575546189833,0.025900436047442903,1.0123841176366848,1.0127888367245057
0,-1.9399999999999995,0.02917222845904063,0.02957069246995797,1.0085194184400657,1.0089287335395658
0,-1.92,0.032868686886035864,0.03327173974105835,1.0046232224190055,1.005037114890745
0,-1.9000000000000004,0.03659598348134658,0.037003608545410134,1.0006955366749446,1.0011139858945344
0,-1.88,0.04035414552447202,0.04076632418679574,0.9967363747544159,0.9971593581111947
0,-1.8600000000000003,0.04414319481772144,0.04455990648813064,0.9927457567437121,0.9931732496420235
0,-1.8399999999999999,0.047963147584274474,0.04838436969212245,0.988723709361899,0.9891556852250166
0,-1.8200000000000003,0.0518140143669156,0.052239722362663575,0.9846702660520944,0.985106696328843
0,-1.7999999999999998,0.055695799927547134,0.05612596728705771,0.9805854670709198,0.981026321245034
0,-1.7800000000000002,0.05960850314757912,0.06004310137917368,0.9764693595760434,0.9769146051783022
0,-1.7599999999999998,0.0635521169293074,0.06399111558363287,0.972321997711722,0.9727716003348887
0,-1.7400000000000002,0.06752662809838106,0.06796999478112624,0.9681434426922595,0.9685973660088575
0,-1.7199999999999998,0.07153201730747495,0.07197971769497126,0.9639337628832911,0.9643919686662312
0,-1.7000000000000002,0.07556825894127214,0.0760202567990075,0.9596930338808112,0.9601554820268903
0,-1.6799999999999997,0.07963532102287584,0.08009157822694482,0.9554213385878496,0.9558879871441265
0,-1.6600000000000001,0.0837331651217585,0.08419364168326533,0.9511187672887199,0.9515895724817734
0,-1.6399999999999997,0.08786174626337,0.08832640035579488,0.9467854177207411,0.9472603339888055
0,-1.62,0.09202101284051509,0.09248980083004728,0.9424213951433565,0.9429003751713253
0,-1.5999999999999996,0.09621090652662322,0.0966837830054579,0.9380268124045518,0.9385098071618333
0,-1.58,0.10043136219102305,0.10090828001361166,0.9336017900044958,0.9340887487856969
0,-1.5599999999999996,0.10468230781634578,0.10516321813858254,0.9291464561563056,0.9296373266247149
0,-1.54,0.10896366441816781,0.10944851673948784,0.9246609468438584,0.9251556750776905
0,-1.5199999999999996,0.11327534596701894,0.11376408817537585,0.9201454058765541,0.9206439364179128
0,-1.5,0.1176172593128656,0.1181098377325488,0.9155999849409491,0.9161022608474563
0,-1.4799999999999995,0.12198930411219255,0.12248566355443717,0.911024843649163,0.9115308065481991
0,-1.46,0.12639137275779175,0.12689145657412623,0.9064201495839835,0.90692973972947
0,-1.4399999999999995,0.13082335031137948,0.13132710044964777,0.9017860783405675,0.9022992346722232
0,-1.42,0.1352851144391469,0.13579247150213497,0.8971228135646625,0.8976394737696519
0,-1.3999999999999995,0.13977653535036283,0.14028743865695062,0.8924305469872508,0.8929506475641391
0,-1.38,0.14429747573912702,0.14481186338788013,0.8877094784555352,0.8882329547804556
0,-1.3600000000000003,0.14884779072939064,0.14936559966449692,0.8829598159601724,0.8834866023551061
0,-1.3399999999999999,0.1534273278233382,0.15394849390278753,0.8781817756586695,0.8787118054617306
0,-1.3200000000000003,0.15803592685323478,0.15856038491913269,0.8733755818948569,0.8739087875324657
0,-1.2999999999999998,0.16267341993683707,0.16320110388773393,0.8685414672143423,0.8690777802751697
0,-1.2800000000000002,0.16733963143645547,0.16787047430156718,0.8636796723758701,0.86421902368642
0,-1.2599999999999998,0.17203437792176424,0.17256831193695116,0.858790446358485,0.8593327660601837
0,-1.2400000000000002,0.17675746813643733,0.17729442482180216,0.8538740463644278,0.854419263992077
0,-1.2199999999999998,0.18150870296869787,0.1820486132076552,0.8489307378176634,0.8494787823791103
0,-1.2000000000000002,0.18628787542585085,0.18683066954551458,0.8439607943579671,0.8445115944148379
0,-1.1799999999999997,0.191094770612879,0.1916403784656066,0.8389644978304762,0.8395179815798117
0,-1.1600000000000001,0.19592916571516017,0.19647751676108674,0.8339421382706309,0.8344982336272607
0,-1.1399999999999997,0.20079082998537637,0.20134185337576452,0.828894013884415,0.8294526485638981
0,-1.12,0.20567952473466494,0.206233149395891,0.8238204310238226,0.8243815326257792
0,-1.0999999999999996,0.21059500332806946,0.21115115804606063,0.8187217041574678,0.8192852002491191
0,-1.08,0.2155370111843309,0.2160956246892622,0.8135981558362634,0.8141639740359964
0,-1.0599999999999996,0.22050528578006726,0.22106628683112267,0.8084501166540912,0.8090181847148551
0,-1.04,0.22549955665837063,0.22606287412836762,0.8032779252033958,0.8038481710957384
0,-1.0199999999999996,0.2305195454418583,0.23108510840153107,0.7980819280256298,0.798654280020174
0,-1.0,0.2355649658501985,0.23613270365193104,0.7928624795564879,0.7934368663056481
0,-0.9799999999999995,0.24063552372213556,0.24120536608293247,0.7876199420658637,0.7881962926845983
0,-0.96,0.24573091704202413,0.24630279412550465,0.7823546855924768,0.7829329297378699
0,-0.9399999999999995,0.25085083597088875,0.25142467846808625,0.7770670878731126,0.7776471558225763
0,-0.9199999999999999,0.255994962882008,0.2565707020907557,0.7717575342664283,0.7723393569943175
0,-0.8999999999999995,0.2611629724010285,0.2617405403037126,0.7664264176712803,0.7670099269237086
0,-0.8799999999999999,0.2663545314506016,0.2669338607900586,0.761074138439538,0.7616592668071838
0,-0.8600000000000003,0.271569299299538,0.27215032365287783,0.7557011042833498,0.7562877852720433
0,-0.8399999999999999,0.2768069276164651,0.2773895814665988,0.750307730176839,0.7508958982757213
0,-0.8200000000000003,0.2820670605279728,0.2826512793326269,0.7448944382522128,0.7454840289992575
0,-0.7999999999999998,0.28734933468123214,0.28793505493923266,0.7394616576902702,0.7400526077349654
0,-0.7800000000000002,0.2926533793110577,0.2932405386256722,0.7340098246053153,0.7346020717683025
0,-0.7599999999999998,0.29797881631139844,0.2985673534505257,0.7285393819244735,0.729132865253946
0,-0.7400000000000002,0.3033252603112216,0.3039151152642243,0.7230507792614385,0.7236454390861057
0,-0.7199999999999998,0.3086923187547691,0.3092834327857516,0.7175444727846625,0.7181402507630946
0,-0.7000000000000002,0.3140795919861485,0.3146719076834858,0.7120209250800412,0.7126177642462099
0,-0.6799999999999997,0.31948667333823594,0.3200801346601699,0.7064806050081246,0.7070784498129699
0,-0.6600000000000001,0.3249131492258503,0.3255077015419753,0.7009239875559254,0.7015227839047797
0,-0.6399999999999997,0.3303585992431741,0.3309541893716456,0.6953515536833818,0.6959512489690983
0,-0.6200000000000001,0.3358225962653819,0.3364191725056895,0.6897637901645655,0.6903643332962015
0,-0.5999999999999996,0.3413047065544501,0.3419022187156095,0.6841611894237193,0.6847625308506411
0,-0.5800000000000001,0.3468044898691098,0.3474028892931395,0.6785442493662353,0.67914634109752
0,-0.5599999999999996,0.35232149957891845,0.35292073915948025,0.6729134732046832,0.6735162688237103
0,-0.54,0.35785528278241335,0.35845531697850896,0.6672693692800282,0.6678728239541586
0,-0.5199999999999996,0.3634053804293241,0.3640061652739565,0.6616124508781688,0.6622165213634342
0,-0.5,0.36897132744680833,0.36957282055053153,0.6559432360419593,0.6565478806826931
0,-0.47999999999999954,0.37455265286969375,0.37515481341898965,0.6502622473788741,0.650867426102233
0,-0.45999999999999996,0.38014887997468866,0.38075166872513055,0.6445700118645011,0.6451756861698466
0,-0.4399999999999995,0.38575952641854766,0.38636290568272486,0.6388670606420463,0.6394731935851669
0,-0.41999999999999993,0.39138410438015797,0.39198803801035587,0.6331539288180587,0.6337604849902388
0,-0.39999999999999947,0.3970221207065325,0.3976265740721821,0.6274311552545796,0.6280381007565369
0,-0.3799999999999999,0.40267307706267597,0.4032780170226068,0.6216992823579506,0.6223065847686806
0,-0.3600000000000003,0.40833647008531093,0.40894186495485996,0.6159588558644996,0.6165664842050909
0,-0.33999999999999986,0.4140117915404306,0.41461761105348244,0.6102104246233555,0.6108183493158581
0,-0.3200000000000003,0.4196985284846574,0.4203047437507104,0.6044545403766391,0.6050627331980846
0,-0.2999999999999998,0.42539616343038084,0.42600274688675477,0.5986917575372813,0.5993001915689788
0,-0.28000000000000025,0.43110417451463956,0.4317110998739615,0.5929226329647385,0.59353128253699
0,-0.2599999999999998,0.4368220356717225,0.43742927786484753,0.5871477257388654,0.5877565663712605
0,-0.2400000000000002,0.44254921680944226,0.4431567519239873,0.5813675969322226,0.5819766052696983
0,-0.21999999999999975,0.4482851839890498,0.44889298920373627,0.5755828093810859,0.5761919631259506
0,-0.20000000000000018,0.4540293996087325,0.4546374531237549,0.5697939274554387,0.5704032052955831
0,-0.17999999999999972,0.45978132259065113,0.4603896035543063,0.5640015168282168,0.5646108983617513
0,-0.16000000000000014,0.4655404085714471,0.46614889700327583,0.5582061442440857,0.5588156099006575
0,-0.13999999999999968,0.47130611009615764,0.4719147868068683,0.552408377288014,0.5530179082470799
0,-0.1200000000000001,0.47707787681545566,0.47768672332391376,0.5466087841539212,0.5472183622602608
0,-0.09999999999999964,0.4828551556861324,0.48346415413371463,0.540807933413651,0.5414175410904236
0,-0.08000000000000007,0.4886373911747202,0.4892465242373453,0.5350063937865387,0.5356160139461981
0,-0.05999999999999961,0.4944240254641537,0.49503327626231214,0.5292047339098148,0.5298143498632041
0,-0.040000000000000036,0.5002144986633438,0.5008238506704595,0.5234035221100913,0.5240131174740561
0,-0.019999999999999574,0.506008249019541,0.5066176859690059,0.5176033261761611,0.5182128847800215
0,0.0,0.5118047131333373,0.5124142189245666,0.5118047131333373,0.5124142189245666
0,0.020000000000000462,0.5176033261761613,0.5182128847800217,0.5060082490195407,0.5066176859690056
0,0.040000000000000036,0.5234035221100913,0.5240131174740561,0.5002144986633438,0.5008238506704595
0,0.0600000000000005,0.529204733909815,0.5298143498632043,0.4944240254641534,0.49503327626231186
0,0.08000000000000007,0.5350063937865387,0.5356160139461981,0.4886373911747202,0.4892465242373453
0,0.10000000000000053,0.5408079334136512,0.5414175410904238,0.48285515568613213,0.48346415413371435
0,0.1200000000000001,0.5466087841539212,0.5472183622602608,0.47707787681545566,0.47768672332391376
0,0.14000000000000057,0.5524083772880142,0.5530179082470801,0.4713061100961574,0.4719147868068681
0,0.16000000000000014,0.5582061442440857,0.5588156099006575,0.4655404085714471,0.46614889700327583
0,0.17999999999999972,0.5640015168282168,0.5646108983617513,0.45978132259065113,0.4603896035543063
0,0.20000000000000018,0.5697939274554387,0.5704032052955831,0.4540293996087325,0.4546374531237549
0,0.21999999999999975,0.5755828093810859,0.5761919631259506,0.4482851839890498,0.44889298920373627
0,0.2400000000000002,0.5813675969322226,0.5819766052696983,0.44254921680944226,0.4431567519239873
0,0.2599999999999998,0.5871477257388654,0.5877565663712605,0.4368220356717225,0.43742927786484753
0,0.28000000000000025,0.5929226329647385,0.59353128253699,0.43110417451463956,0.4317110998739615
0,0.2999999999999998,0.5986917575372813,0.5993001915689788,0.42539616343038084,0.42600274688675477
0,0.3200000000000003,0.6044545403766391,0.6050627331980846,0.4196985284846574,0.4203047437507104
0,0.33999999999999986,0.6102104246233555,0.6108183493158581,0.4140117915404306,0.41461761105348244
0,0.3600000000000003,0.6159588558644996,0.6165664842050909,0.40833647008531093,0.40894186495485996
0,0.3799999999999999,0.6216992823579506,0.6223065847686806,0.40267307706267597,0.4032780170226068
0,0.40000000000000036,0.6274311552545798,0.6280381007565371,0.39702212070653226,0.3976265740721819
0,0.41999999999999993,0.6331539288180587,0.6337604849902388,0.39138410438015797,0.39198803801035587
0,0.4400000000000004,0.6388670606420466,0.6394731935851671,0.3857595264185474,0.3863629056827246
0,0.45999999999999996,0.6445700118645011,0.6451756861698466,0.38014887997468866,0.38075166872513055
0,0.4800000000000004,0.6502622473788743,0.6508674261022332,0.37455265286969347,0.3751548134189894
0,0.5,0.6559432360419593,0.6565478806826931,0.36897132744680833,0.36957282055053153
0,0.5200000000000005,0.6616124508781691,0.6622165213634346,0.3634053804293238,0.36400616527395624
0,0.54,0.6672693692800282,0.6678728239541586,0.35785528278241335,0.35845531697850896
0,0.5600000000000005,0.6729134732046835,0.6735162688237106,0.3523214995789181,0.3529207391594799
0,0.5800000000000001,0.6785442493662353,0.67914634109752,0.3468044898691098,0.3474028892931395
0,0.6000000000000005,0.6841611894237195,0.6847625308506413,0.3413047065544499,0.3419022187156093
0,0.6200000000000001,0.6897637901645655,0.6903643332962015,0.3358225962653819,0.3364191725056895
0,0.6400000000000006,0.695351553683382,0.6959512489690985,0.3303585992431739,0.33095418937164545
0,0.6600000000000001,0.7009239875559254,0.7015227839047797,0.3249131492258503,0.3255077015419753
0,0.6799999999999997,0.7064806050081246,0.7070784498129699,0.31948667333823594,0.3200801346601699
0,0.7000000000000002,0.7120209250800412,0.7126177642462099,0.3140795919861485,0.3146719076834858
0,0.7199999999999998,0.7175444727846625,0.7181402507630946,0.3086923187547691,0.3092834327857516
0,0.7400000000000002,0.7230507792614385,0.7236454390861057,0.3033252603112216,0.3039151152642243
0,0.7599999999999998,0.7285393819244735,0.729132865253946,0.29797881631139844,0.2985673534505257
0,0.7800000000000002,0.7340098246053153,0.7346020717683025,0.2926533793110577,0.2932405386256722
0,0.7999999999999998,0.7394616576902702,0.7400526077349654,0.28734933468123214,0.28793505493923266
0,0.8200000000000003,0.7448944382522128,0.7454840289992575,0.2820670605279728,0.2826512793326269
0,0.8399999999999999,0.750307730176839,0.7508958982757213,0.2768069276164651,0.2773895814665988
0,0.8600000000000003,0.7557011042833498,0.7562877852720433,0.271569299299538,0.27215032365287783
0,0.8799999999999999,0.761074138439538,0.7616592668071838,0.2663545314506016,0.2669338607900586
0,0.9000000000000004,0.7664264176712805,0.7670099269237088,0.26116297240102826,0.26174054030371235
0,0.9199999999999999,0.7717575342664283,0.7723393569943175,0.255994962882008,0.2565707020907557
0,0.9400000000000004,0.7770670878731127,0.7776471558225764,0.25085083597088864,0.2514246784680861
0,0.96,0.7823546855924768,0.7829329297378699,0.24573091704202413,0.24630279412550465
0,0.9800000000000004,0.7876199420658639,0.7881962926845986,0.24063552372213537,0.24120536608293225
0,1.0,0.7928624795564879,0.7934368663056481,0.2355649658501985,0.23613270365193104
0,1.0200000000000005,0.79808192802563,0.7986542800201742,0.23051954544185813,0.2310851084015309
0,1.04,0.8032779252033958,0.8038481710957384,0.22549955665837063,0.22606287412836762
0,1.0600000000000005,0.8084501166540914,0.8090181847148553,0.2205052857800671,0.2210662868311225
0,1.08,0.8135981558362634,0.8141639740359964,0.2155370111843309,0.2160956246892622
0,1.1000000000000005,0.818721704157468,0.8192852002491193,0.21059500332806924,0.2111511580460604
0,1.12,0.8238204310238226,0.8243815326257792,0.20567952473466494,0.206233149395891
0,1.1400000000000006,0.8288940138844152,0.8294526485638983,0.20079082998537615,0.2013418533757643
0,1.1600000000000001,0.8339421382706309,0.8344982336272607,0.19592916571516017,0.19647751676108674
0,1.1799999999999997,0.8389644978304762,0.8395179815798117,0.191094770612879,0.1916403784656066
0,1.2000000000000002,0.8439607943579671,0.8445115944148379,0.18628787542585085,0.18683066954551458
0,1.2199999999999998,0.8489307378176634,0.8494787823791103,0.18150870296869787,0.1820486132076552
0,1.2400000000000002,0.8538740463644278,0.854419263992077,0.17675746813643733,0.17729442482180216
0,1.2599999999999998,0.858790446358485,0.8593327660601837,0.17203437792176424,0.17256831193695116
0,1.2800000000000002,0.8636796723758701,0.86421902368642,0.16733963143645547,0.16787047430156718
0,1.2999999999999998,0.8685414672143423,0.8690777802751697,0.16267341993683707,0.16320110388773393
0,1.3200000000000003,0.8733755818948569,0.8739087875324657,0.15803592685323478,0.15856038491913269
0,1.3399999999999999,0.8781817756586695,0.8787118054617306,0.1534273278233382,0.15394849390278753
