time,glft_blind_mean_pnl,yaware_hjb_mean_pnl,glft_blind_mean_penalty,yaware_hjb_mean_penalty
77.05,23.51561077,19.73233781,2.894034143,0.5233799216
78.05,23.79536136,19.96503941,2.978058565,0.5357833695
79.05,24.04202721,20.17148636,3.063183436,0.5482889156
80.05,24.29986388,20.39358766,3.149430853,0.5609128545
81.05,24.52889028,20.61539554,3.236782629,0.57363318
82.05,24.78685171,20.82967907,3.325156712,0.5864367634
83.05,25.04721976,21.04838334,3.414542736,0.5993343911
84.05,25.33917676,21.27094965,3.504922831,0.6123481335
85.05,25.59904455,21.48707429,3.596281244,0.6254609411
86.05,25.88408761,21.71002805,3.688690778,0.6386859529
87.05,26.16944665,21.93075795,3.782123588,0.651997404
88.05,26.45998541,22.15866422,3.876510151,0.6653891621
89.05,26.74641025,22.38791498,3.971812688,0.67885416
90.05,26.98175931,22.60642572,4.068034861,0.6924342296
91.05,27.22030273,22.82445603,4.165151961,0.7061087138
92.05,27.47463405,23.04537933,4.263186793,0.7198757921
93.05,27.72495519,23.26502619,4.362101521,0.7337355345
94.05,27.99017303,23.48719743,4.461935034,0.7476915724
95.05,28.24644217,23.71352125,4.562596582,0.7617477071
96.05,28.43741699,23.91791784,4.66412859,0.7758906334
97.05,28.67075831,24.12345592,4.7664462,0.7901151446
98.05,28.92425973,24.35056665,4.869588626,0.8044306538
99.05,29.23453513,24.57124832,4.973561389,0.8188174699
100.05,29.48720745,24.79485513,5.078416585,0.833267529
101.05,29.73946175,25.0148232,5.183986786,0.847774089
102.05,30.0608788,25.2500126,5.290270962,0.8623502055
103.05,30.35409479,25.47989473,5.397369322,0.8770043959
104.05,30.6229509,25.7037919,5.505184172,0.891737523
105.05,30.86592014,25.90575292,5.613758279,0.9065534164
106.05,31.18695972,26.13877927,5.722977127,0.921441942
107.05,31.43571695,26.3574941,5.832892437,0.9363982826
108.05,31.69709089,26.58708254,5.943550867,0.9514290375
109.05,31.92268573,26.79384487,6.054943324,0.9665045404
110.05,32.16686858,27.01377051,6.167030921,0.9816263269
111.05,32.48794869,27.23364424,6.2797844,0.9968212204
112.05,32.71364152,27.43474401,6.393221936,1.0120704
113.05,32.93718507,27.65528686,6.507340075,1.027398998
114.05,33.27933167,27.9084141,6.622090722,1.042785419
115.05,33.53451134,28.11953855,6.7375081,1.058219768
116.05,33.77653827,28.32758809,6.853557769,1.073692736
117.05,34.05223692,28.54633875,6.970198904,1.089217296
118.05,34.36389378,28.77702426,7.087506685,1.104812641
119.05,34.57584747,28.97889281,7.205436056,1.120475832
120.05,34.82355581,29.20007118,7.324000066,1.136185388
121.05,35.08167628,29.41979638,7.44322536,1.151969095
122.05,35.30392524,29.64462255,7.563106281,1.167810082
123.05,35.55635084,29.85646311,7.683566776,1.183716255
124.05,35.7758247,30.06395429,7.804590843,1.199680019
125.05,36.01642466,30.26945626,7.926203934,1.215717918
126.05,36.20918573,30.45688118,8.048453167,1.231832471
127.05,36.46722201,30.66754243,8.171295464,1.248037539
128.05,36.78553573,30.90666305,8.294753833,1.264296519
129.05,37.04065962,31.11650958,8.418760846,1.28058585
130.05,37.31817664,31.33834612,8.543366336,1.296916923
131.05,37.45437771,31.50749515,8.66849316,1.313282756
132.05,37.64566169,31.70673468,8.794113915,1.329693443
133.05,37.89214721,31.91789599,8.920205684,1.346143116
134.05,38.13715349,32.1338655,9.046816305,1.36261094
135.05,38.3780677,32.33334168,9.173952355,1.379126469
136.05,38.64609937,32.56049141,9.301648427,1.395721934
137.05,38.85570042,32.76176282,9.429818697,1.412349021
138.05,39.15050507,32.99154842,9.558443385,1.429019688
139.05,39.40381332,33.20540561,9.687612738,1.445724008
140.05,39.65651956,33.42839992,9.817301325,1.462498686
141.05,39.92128146,33.65512855,9.947547955,1.479357617
142.05,40.13040758,33.85014305,10.07831956,1.496297201
143.05,40.33098178,34.04796579,10.20954496,1.513310013
144.05,40.61048977,34.27919661,10.3411948,1.530391208
145.05,40.8457967,34.49609697,10.47330027,1.547510871
146.05,41.09521015,34.7177852,10.60580586,1.564692411
147.05,41.32529592,34.92038589,10.73877303,1.581878949
148.05,41.5269956,35.10784086,10.87219033,1.599081407
149.05,41.75790508,35.32845464,11.00608275,1.616322148
150.05,42.00845084,35.53006815,11.14038127,1.633587848
151.05,42.24756517,35.72840727,11.27505014,1.650899175
152.05,42.52551391,35.94728533,11.41004931,1.668242474
153.05,42.77136543,36.16056538,11.54541845,1.685649527
154.05,42.97932527,36.35075111,11.68096786,1.703063158
155.05,43.22779965,36.56774958,11.81684059,1.720486296
156.05,43.43880886,36.7614154,11.9530847,1.737964428
157.05,43.71835473,36.98031458,12.08973456,1.755491594
158.05,43.95579923,37.18540989,12.22671907,1.7730624
159.05,44.14852485,37.37114025,12.36405625,1.790675991
160.05,44.44824804,37.59559743,12.50174309,1.808287419
161.05,44.64669017,37.7850944,12.63979192,1.825929617
162.05,44.81906267,37.98134434,12.7782151,1.84361758
163.05,45.03239235,38.18450325,12.91701582,1.861329609
164.05,45.34633081,38.41107988,13.05608104,1.879054815
165.05,45.60605236,38.62327715,13.19548526,1.896775826
166.05,45.80844116,38.812175,13.3353609,1.914543041
167.05,46.0500944,39.02703188,13.47564232,1.932344502
168.05,46.33300441,39.25317065,13.6163463,1.950188804
169.05,46.62843215,39.4812348,13.75740416,1.968096709
170.05,46.92885503,39.70139524,13.89885751,1.986045423
171.05,47.20192524,39.93508362,14.04063126,2.004040758
172.05,47.38382103,40.12545849,14.18273013,2.022091252
173.05,47.6423254,40.34633047,14.32516543,2.040185421
174.05,47.90317414,40.56530464,14.46787631,2.058309939
175.05,48.1309872,40.76183071,14.61089788,2.076489227
176.05,48.37287516,40.97566032,14.7541693,2.094719668
177.05,48.57484292,41.16430527,14.89777094,2.112993171
178.05,48.78833009,41.36676911,15.04166104,2.131303444
179.05,48.99575414,41.56023506,15.18584951,2.149566371
180.05,49.22499824,41.76106171,15.33037927,2.167850009
181.05,49.45220618,41.96154836,15.47524839,2.186143949
182.05,49.66361002,42.15154207,15.62047036,2.204446825
183.05,49.92695806,42.36409903,15.7660629,2.222777566
184.05,50.13295764,42.55679204,15.91200629,2.241126487
185.05,50.33932814,42.76255474,16.05831825,2.259487251
186.05,50.48107967,42.93606406,16.2048795,2.277897563
187.05,50.67080864,43.11583122,16.35173805,2.296353219
188.05,50.92613118,43.33161674,16.49896762,2.314831716
189.05,51.21827034,43.55552818,16.64655998,2.33333705
190.05,51.38712165,43.744792,16.79439712,2.351864212
191.05,51.68485055,43.98489878,16.94243394,2.370452451
192.05,51.93520516,44.18880539,17.09066953,2.389065395
193.05,52.20566153,44.41941536,17.23909015,2.407706442
194.05,52.38432483,44.6226073,17.38773257,2.426383257
195.05,52.58735911,44.81851496,17.53660655,2.445071004
196.05,52.83050096,45.02979471,17.68572149,2.463781979
197.05,53.04166582,45.21975627,17.83501071,2.482516032
198.05,53.2829583,45.42997145,17.98446648,2.501263496
199.05,53.53840256,45.63526017,18.13411655,2.520051118
200.05,53.79854622,45.85551038,18.28401143,2.538867495
201.05,54.06020528,46.06401141,18.43413675,2.557700463
202.05,54.29033795,46.27287475,18.58447184,2.57654034
203.05,54.52420384,46.48492536,18.73505031,2.595391026
204.05,54.70420152,46.67087033,18.88591737,2.614243832
205.05,54.90531398,46.86028649,19.03692088,2.633109987
206.05,55.1730455,47.06496115,19.18810103,2.651999108
207.05,55.33553545,47.2473642,19.3395163,2.670898395
208.05,55.54615408,47.44229528,19.49114443,2.689817684
209.05,55.79070356,47.65454502,19.64293085,2.708749505
210.05,55.99883444,47.85340203,19.79482042,2.727701909
211.05,56.25780986,48.06160038,19.9468691,2.74666051
212.05,56.49434356,48.28321686,20.09898609,2.76562826
213.05,56.77487061,48.49597419,20.25129884,2.784619064
214.05,57.05705349,48.72005351,20.40371618,2.803615269
215.05,57.24817023,48.92124545,20.55623157,2.822593932
216.05,57.45724606,49.1084217,20.70881754,2.841601139
217.05,57.72176525,49.32494062,20.8616266,2.860630715
218.05,57.91090812,49.51507476,21.01467272,2.879689398
219.05,58.2075147,49.73657014,21.16789721,2.898770291
220.05,58.51147292,49.97602066,21.32121073,2.917864325
221.05,58.72125022,50.17281668,21.47471556,2.936967713
222.05,58.98267335,50.38269076,21.62848023,2.956077692
223.05,59.22402794,50.59492968,21.78246595,2.975173727
224.05,59.49568593,50.8204023,21.93664676,2.994291028
225.05,59.72796704,51.03054702,22.09096925,3.013418568
226.05,59.97793123,51.241848,22.24536905,3.032567079
227.05,60.22322969,51.439512,22.39979934,3.051710621
228.05,60.40696177,51.63023522,22.55441389,3.070858947
229.05,60.65436735,51.83919334,22.70918292,3.090034632
230.05,60.86873073,52.03278639,22.86413335,3.109245459
231.05,61.14280542,52.25092631,23.01925767,3.128478138
232.05,61.45481456,52.48522457,23.17452371,3.147696781
233.05,61.60761574,52.66207087,23.32983122,3.166898186
234.05,61.87965814,52.87083847,23.4852777,3.186126606
235.05,62.13628162,53.08575998,23.64088393,3.205390319
236.05,62.35640952,53.28989709,23.79667237,3.224665841
237.05,62.6081581,53.50456957,23.95252402,3.243945491
238.05,62.79983775,53.70294216,24.10838513,3.263248141
239.05,63.03406488,53.91257309,24.26434761,3.282545152
240.05,63.30355677,54.1336535,24.42032144,3.301844366
241.05,63.56181958,54.3545133,24.57632877,3.321150084
242.05,63.81824676,54.56526997,24.73238665,3.340480215
243.05,64.10445768,54.78800116,24.88844823,3.359840595
244.05,64.38946375,55.00500353,25.04454745,3.379211568
245.05,64.6297377,55.21591841,25.20060841,3.398583672
246.05,64.90765034,55.43227005,25.35668782,3.417947472
247.05,65.13146354,55.6375629,25.51285818,3.437300184
248.05,65.42792346,55.86891465,25.66911534,3.456641229
249.05,65.63934945,56.0640718,25.82546928,3.475966737
250.05,65.92718651,56.28170926,25.98182487,3.495300396
251.05,66.18420056,56.50098377,26.13811155,3.514664816
252.05,66.45830972,56.7240348,26.29440929,3.534029352
253.05,66.68971153,56.93827817,26.45080549,3.55337304
254.05,66.97761665,57.16181273,26.60726012,3.572722094
255.05,67.2757768,57.39329578,26.76378215,3.59207398
256.05,67.55018894,57.59932915,26.92042335,3.6114505
257.05,67.73545292,57.7925803,27.07719966,3.630817538
258.05,67.96631397,57.99507928,27.23403787,3.650153901
259.05,68.16974803,58.19475825,27.39094222,3.669476439
260.05,68.37543772,58.39823616,27.5477994,3.688796501
261.05,68.6111036,58.60375903,27.70472904,3.70811061
262.05,68.81110418,58.79521708,27.8616483,3.727417176
263.05,69.07277444,59.018444,28.01871054,3.746772943
264.05,69.30374785,59.22806277,28.17594774,3.766166323
265.05,69.50939822,59.43414388,28.33339423,3.785565593
266.05,69.77369269,59.65593788,28.49100306,3.804968043
267.05,70.0397922,59.86685086,28.64875455,3.824386643
268.05,70.34378165,60.09583366,28.8064702,3.843793269
269.05,70.58057217,60.29404647,28.96428238,3.863184158
270.05,70.79267192,60.49627646,29.12210853,3.882573207
271.05,71.06037424,60.71155789,29.27994708,3.901938923
272.05,71.30734528,60.92316867,29.43785054,3.921318695
273.05,71.58368065,61.13634767,29.59583144,3.940673506
274.05,71.83365398,61.35199537,29.75404255,3.960025156
275.05,72.13347049,61.57198802,29.91241538,3.979371445
276.05,72.38069188,61.78126355,30.07082395,3.998721617
277.05,72.60514369,61.98736123,30.22916396,4.018108512
278.05,72.86680408,62.19253254,30.38753865,4.037513573
279.05,73.10202796,62.40428558,30.54594309,4.056888782
280.05,73.35110535,62.62457972,30.70437923,4.076280605
281.05,73.64252047,62.85144651,30.86285346,4.095681813
282.05,73.84231412,63.04641025,31.02136015,4.115083987
283.05,74.03742722,63.24251629,31.17987284,4.134486549
284.05,74.31124982,63.46122956,31.33842936,4.153891672
285.05,74.55573151,63.66872821,31.49700487,4.17327431
286.05,74.76499481,63.87291494,31.65557263,4.19264271
287.05,74.97412223,64.07358735,31.81399074,4.212036964
288.05,75.16244632,64.2614559,31.97244918,4.231401777
289.05,75.36045768,64.45848736,32.13086811,4.250765429
290.05,75.67904203,64.69317394,32.28916918,4.270157847
291.05,75.88521276,64.89319947,32.44740558,4.289549589
292.05,76.18381191,65.12693945,32.60561103,4.308931329
293.05,76.36867978,65.32231909,32.76370199,4.328352979
294.05,76.63550721,65.54186948,32.92164711,4.347748485
295.05,76.80397521,65.72054332,33.07956683,4.367109231
296.05,77.03801917,65.91651887,33.2373733,4.386424514
297.05,77.23163081,66.11076171,33.39504914,4.40574398
298.05,77.50152757,66.32706098,33.55262541,4.425055921
299.05,77.76776952,66.54956919,33.71016192,4.44436322
300.05,78.11938801,66.78327665,33.86771316,4.463697368
301.05,78.4497752,67.01327572,34.02526767,4.483033156
302.05,78.70534821,67.22545746,34.18286604,4.502379627
303.05,78.92346987,67.41581482,34.34050125,4.521736378
304.05,79.11368795,67.61473306,34.4980804,4.541091246
305.05,79.27161897,67.80361773,34.65584803,4.560439443
306.05,79.52451659,68.01739747,34.81366994,4.579785226
307.05,79.78477575,68.22763197,34.97154258,4.599109207
308.05,79.99149254,68.42851836,35.1294846,4.618437687
309.05,80.18629729,68.62972828,35.28748833,4.637768432
310.05,80.41782808,68.83027438,35.44554677,4.657102131
311.05,80.67752726,69.04203386,35.6035903,4.676418386
312.05,80.9007274,69.24427298,35.76158471,4.695738336
313.05,81.15739444,69.45374964,35.91952704,4.715086179
314.05,81.41799299,69.67261839,36.07743447,4.734435687
315.05,81.72498946,69.89607973,36.2353735,4.753778741
316.05,81.9246446,70.09380991,36.39339994,4.773150091
317.05,82.14685505,70.29136014,36.55140711,4.792483905
318.05,82.43064273,70.51413084,36.70943187,4.811836626
319.05,82.67560421,70.71239706,36.86742178,4.831213388
320.05,82.90596717,70.91948591,37.02550275,4.850607232
321.05,83.24098776,71.152198,37.18373672,4.870005348
322.05,83.52858869,71.38250978,37.34195842,4.889411862
323.05,83.80270486,71.59349397,37.50031916,4.908836215
324.05,84.04699463,71.8088014,37.65880502,4.928243852
325.05,84.2959521,72.02946144,37.81726622,4.94766336
326.05,84.55043632,72.24643123,37.97562077,4.967079311
327.05,84.73888068,72.44038187,38.13399839,4.98653129
328.05,85.01107666,72.66512532,38.29240435,5.005977944
329.05,85.21085377,72.86207801,38.45084182,5.025422943
330.05,85.40263923,73.05613128,38.60932457,5.044899251
331.05,85.65019005,73.27740638,38.76779465,5.064373386
332.05,85.91571613,73.49901227,38.926291,5.083877098
333.05,86.13348549,73.69758143,39.08488141,5.103393312
334.05,86.34846598,73.90067949,39.24351091,5.122928107
335.05,86.58443636,74.1105877,39.40216101,5.142484725
336.05,86.84744869,74.33029608,39.56085721,5.162058197
337.05,87.07595512,74.52378023,39.71964013,5.181663212
338.05,87.25029089,74.71010448,39.87841844,5.201252773
339.05,87.43046719,74.90839667,40.03715122,5.220857671
340.05,87.63581926,75.11575987,40.19585164,5.24046103
341.05,87.90141993,75.34593561,40.35456236,5.260056308
342.05,88.12862418,75.55439859,40.51337686,5.27962023
343.05,88.25815331,75.72183608,40.67228045,5.299178787
344.05,88.4916858,75.91946179,40.83123571,5.318740613
345.05,88.79115353,76.14240397,40.9902048,5.338328556
346.05,89.072635,76.36640046,41.14909576,5.35792661
347.05,89.29322837,76.56885527,41.30798631,5.377521365
348.05,89.46409766,76.76439036,41.46680752,5.39710327
349.05,89.73298486,76.99513588,41.62558281,5.416695104
350.05,89.94537033,77.18868936,41.7844047,5.436306394
351.05,90.18128956,77.39312279,41.94321629,5.455904843
352.05,90.40465977,77.59398872,42.10197585,5.475479777
353.05,90.69638494,77.81321317,42.26063985,5.495040556
354.05,90.89890276,78.01474023,42.41929765,5.514592165
355.05,91.1427345,78.2273451,42.57801525,5.534109887
356.05,91.33635339,78.43964145,42.73680033,5.55364544
357.05,91.60827571,78.66050729,42.89565112,5.573184992
358.05,91.85182653,78.87789592,43.05454987,5.592690642
359.05,92.08315363,79.0868367,43.21339702,5.612177916
360.05,92.40464086,79.31702849,43.37211866,5.631644496
361.05,92.68863456,79.53943079,43.53081721,5.651095947
362.05,92.93695298,79.74987869,43.68958926,5.670546959
363.05,93.21482681,79.96596748,43.84843128,5.690003487
364.05,93.47971033,80.18757989,44.00731298,5.709442174
365.05,93.70055221,80.39572443,44.16622888,5.728871283
366.05,93.99975311,80.61893149,44.3251752,5.748302592
367.05,94.30136174,80.83531736,44.48418453,5.767745092
368.05,94.51260867,81.02647249,44.64333574,5.787215394
369.05,94.77660228,81.23408412,44.80251552,5.806667973
370.05,94.9123837,81.42394819,44.96170317,5.826134872
371.05,95.16481118,81.63076375,45.12089208,5.845616458
372.05,95.36749411,81.8159131,45.2800153,5.865081406
373.05,95.57105025,82.00872618,45.43913013,5.884540001
374.05,95.74409819,82.18671393,45.59827591,5.904027681
375.05,95.97774924,82.39750931,45.75740997,5.923521691
376.05,96.22536316,82.61390002,45.91661532,5.943015806
377.05,96.52060152,82.83623438,46.07582833,5.962510952
378.05,96.76329066,83.04775047,46.23503406,5.98200452
379.05,97.01527866,83.25795779,46.3942556,6.001488294
380.05,97.26838161,83.47446822,46.55345139,6.020998309
381.05,97.52976247,83.69248032,46.71271245,6.040530557
382.05,97.80081232,83.9094969,46.87210531,6.060039892
383.05,97.99427857,84.11728846,47.03152461,6.079575895
384.05,98.30789959,84.33468088,47.19089969,6.099110153
385.05,98.60025547,84.56394616,47.3503081,6.118627408
386.05,98.82515203,84.77108496,47.5097272,6.138127182
387.05,99.04872422,84.97565669,47.66905857,6.157614513
388.05,99.34135135,85.20945111,47.82826899,6.177097803
389.05,99.60414199,85.42856331,47.98749281,6.196577052
390.05,99.8637168,85.63905881,48.14676661,6.216054539
391.05,100.0602837,85.8304145,48.30599412,6.235535111
392.05,100.2955659,86.03378072,48.4652128,6.255017199
393.05,100.5898381,86.2644767,48.62445222,6.274530353
394.05,100.7830234,86.45375025,48.78381857,6.294050677
395.05,101.034968,86.66579771,48.94317768,6.31354982
396.05,101.1808205,86.83843335,49.10249705,6.333053304
397.05,101.4050351,87.05276013,49.26166609,6.352581011
398.05,101.7591953,87.29763425,49.42079478,6.372116211
399.05,101.9415739,87.49542884,49.57988977,6.39164966
400.05,102.0856449,87.66518273,49.73907421,6.411170138
401.05,102.3440118,87.88896104,49.89839882,6.430685882
402.05,102.6186243,88.10768749,50.05772552,6.450183864
403.05,102.8185631,88.30509022,50.21696556,6.469689105
404.05,103.10275,88.53166127,50.37623977,6.489178364
405.05,103.3348569,88.7417704,50.53552952,6.508669382
406.05,103.5844595,88.94603742,50.69492765,6.528176539
407.05,103.8067145,89.14262658,50.85441349,6.547688444
408.05,104.0419254,89.35546869,51.01403291,6.567199239
409.05,104.2771854,89.55695722,51.17368282,6.586690163
410.05,104.5329024,89.77855359,51.33337002,6.606208167
411.05,104.7429398,89.9823012,51.49311632,6.625736148
412.05,104.9483561,90.18618542,51.65288431,6.6452839
413.05,105.2194717,90.39011422,51.81266234,6.664824774
414.05,105.473548,90.60391083,51.97260132,6.684363082
415.05,105.6735093,90.7993483,52.13260591,6.703914851
416.05,105.9427311,91.02282887,52.29262871,6.723471833
417.05,106.1552008,91.23717604,52.45272711,6.743058125
418.05,106.4370954,91.4621121,52.61282542,6.762660271
419.05,106.6808556,91.65008211,52.77295455,6.782236728
420.05,106.8748665,91.8453725,52.93321836,6.801789683
421.05,107.1477675,92.05670856,53.09356817,6.821359396
422.05,107.337132,92.26031582,53.2539379,6.840930135
423.05,107.5829923,92.4711447,53.41429319,6.860497316
424.05,107.8717361,92.69786583,53.57469008,6.880080933
425.05,108.1623622,92.92902691,53.73506427,6.899676571
426.05,108.3748479,93.12860924,53.89541104,6.91929466
427.05,108.6668999,93.35176729,54.05571725,6.938913691
428.05,108.9197327,93.570111,54.21595255,6.958527562
429.05,109.2322396,93.80195883,54.37610282,6.978145316
430.05,109.4587341,94.01194283,54.53627946,6.997768635
431.05,109.7385818,94.22025338,54.69646404,7.017388471
432.05,109.9828595,94.43335735,54.85660478,7.036997097
433.05,110.2137278,94.63925146,55.0167798,7.056589416
434.05,110.4062407,94.83311023,55.17698839,7.076199864
435.05,110.6444308,95.05034299,55.33724006,7.095829422
436.05,110.9512222,95.2757711,55.49740932,7.115457529
437.05,111.2446925,95.50602322,55.65746477,7.135092392
438.05,111.3497969,95.68669383,55.81749548,7.154745595
439.05,111.6254274,95.9010406,55.97745976,7.174410242
440.05,111.8439683,96.09807548,56.13739832,7.194049574
441.05,112.0707831,96.30638737,56.29730605,7.21367828
442.05,112.3365148,96.52546466,56.45710582,7.233300881
443.05,112.6294925,96.75576618,56.61688907,7.252926821
444.05,112.8753169,96.96863937,56.77673017,7.272530241
445.05,113.1231838,97.19335103,56.93659655,7.292138111
446.05,113.4217972,97.42710245,57.09642491,7.311758254
447.05,113.6507976,97.63468724,57.25625453,7.331394888
448.05,113.8884637,97.84061889,57.41608089,7.351033773
449.05,114.0816552,98.03922944,57.57590525,7.370683826
450.05,114.3676942,98.25654491,57.73567803,7.390345434
451.05,114.6482663,98.47422287,57.89544791,7.410009068
452.05,114.9306013,98.69324852,58.05518017,7.429662203
453.05,115.1441008,98.89673074,58.21481322,7.449301932
454.05,115.3359391,99.08588824,58.37448448,7.468947939
455.05,115.5860264,99.28947201,58.53424244,7.488606683
456.05,115.7977349,99.49529063,58.69396684,7.508293221
457.05,116.0679959,99.7099828,58.8537471,7.527997136
458.05,116.2733157,99.91208351,59.01351611,7.547688299
459.05,116.4829306,100.1151463,59.17322109,7.567357758
460.05,116.7575783,100.3315064,59.33303564,7.587027595
461.05,116.9212674,100.5259103,59.49292833,7.606678592
462.05,117.0791027,100.7124679,59.65291897,7.626319849
463.05,117.3525531,100.938124,59.81291917,7.645961861
464.05,117.5842873,101.1450395,59.97287461,7.665620986
465.05,117.8608033,101.3640932,60.13286881,7.685269318
466.05,118.0284581,101.5598932,60.29295564,7.704897809
467.05,118.2683558,101.7708677,60.4531442,7.724548042
468.05,118.4838342,101.9706067,60.61345413,7.744187862
469.05,118.7390255,102.1849333,60.7737143,7.76379656
470.05,118.9092736,102.3582348,60.93387835,7.783385644
471.05,119.1469722,102.5700582,61.09400379,7.802964369
472.05,119.3333179,102.7628147,61.2541335,7.822530525
473.05,119.5423294,102.9634072,61.41427117,7.842075305
474.05,119.8401507,103.2021689,61.57441491,7.861597187
475.05,120.0632029,103.4204912,61.73446996,7.881143675
476.05,120.2878669,103.6321146,61.89449444,7.900723427
477.05,120.5636014,103.8560248,62.05454795,7.920261595
478.05,120.8160217,104.0769688,62.214559,7.939790147
479.05,121.065963,104.2955349,62.37451,7.959339251
480.05,121.3032941,104.4868963,62.53435719,7.978885856
481.05,121.4890154,104.6806554,62.69425413,7.998412848
482.05,121.7717784,104.9024963,62.85408772,8.017911557
483.05,121.9944203,105.1057145,63.01384896,8.037418092
484.05,122.3097916,105.3337793,63.17353345,8.056929146
485.05,122.5567712,105.5523003,63.3330826,8.07645317
486.05,122.8022706,105.7561462,63.49262003,8.095945184
487.05,123.0810643,105.9820292,63.65208803,8.115420544
488.05,123.3045102,106.1824303,63.81149366,8.134903478
489.05,123.5876755,106.4100608,63.97091656,8.154397992
490.05,123.8598783,106.6192481,64.13026033,8.173895976
491.05,124.1028585,106.8362163,64.28953354,8.193383245
492.05,124.3544791,107.0466259,64.44874449,8.212865664
493.05,124.5929597,107.2479038,64.60793316,8.232347603
494.05,124.7742347,107.435742,64.76703874,8.251848947
495.05,125.0890552,107.6724213,64.92598932,8.271339794
496.05,125.3050481,107.882722,65.08481214,8.290785337
497.05,125.5559656,108.0903491,65.24353643,8.310207363
498.05,125.7082762,108.2677576,65.40225409,8.329616457
499.05,125.9773649,108.4912748,65.5610573,8.349026156
500.05,126.193525,108.6893768,65.71992309,8.368424818
501.05,126.3589887,108.8744492,65.87872635,8.387803073
502.05,126.5803769,109.0795891,66.03748429,8.407174237
503.05,126.8792028,109.297917,66.1961728,8.426555726
504.05,127.0884046,109.5053214,66.35491978,8.445930165
505.05,127.2749115,109.6932858,66.51355036,8.465336838
506.05,127.5092742,109.8880817,66.67215605,8.484777637
507.05,127.6524137,110.0674788,66.83072577,8.504222016
508.05,127.8713298,110.2665038,66.98934548,8.5236503
509.05,128.0370438,110.4414255,67.14796626,8.543093156
510.05,128.2920968,110.6556826,67.30654127,8.562547406
511.05,128.5923742,110.8874146,67.46509242,8.582030413
512.05,128.8887283,111.1086006,67.62359659,8.6015165
513.05,129.1315261,111.3101301,67.78209531,8.621026865
514.05,129.3867051,111.5216508,67.94061668,8.640536297
515.05,129.6048058,111.7371248,68.09912081,8.660048856
516.05,129.8395434,111.9449312,68.25762958,8.679600662
517.05,130.0352511,112.1382177,68.41616669,8.699130686
518.05,130.2758837,112.3494758,68.57471937,8.718648788
519.05,130.4884659,112.545159,68.73334878,8.738180193
520.05,130.7079604,112.7529067,68.89200339,8.757729461
521.05,131.0525304,113.0051641,69.05077404,8.777290313
522.05,131.3362323,113.2278245,69.20963806,8.796853086
523.05,131.6357464,113.4581641,69.36846767,8.816428996
524.05,131.8940006,113.6716289,69.52737265,8.836031311
525.05,132.1253086,113.8760785,69.68636862,8.855641904
526.05,132.3336013,114.0712705,69.84537947,8.875252951
527.05,132.5217747,114.2680166,70.00445626,8.894843555
528.05,132.7520982,114.4698805,70.16351869,8.914435296
529.05,133.0141167,114.6889291,70.32259296,8.934019776
530.05,133.3298727,114.9175687,70.48167494,8.95360548
531.05,133.5586831,115.1276111,70.64076716,8.973184253
532.05,133.7478865,115.3212825,70.7999112,8.9927459
533.05,134.016247,115.5420199,70.95906757,9.012335072
534.05,134.2619597,115.7411953,71.11825517,9.031930102
535.05,134.4778066,115.9446072,71.27736483,9.051525421
536.05,134.7643374,116.1736909,71.43642132,9.071084274
537.05,134.9868389,116.3768757,71.59548326,9.090649312
538.05,135.1858975,116.566226,71.75456311,9.110220212
539.05,135.5317904,116.8002968,71.91365729,9.129798675
540.05,135.7490034,117.0004352,72.07270792,9.14938963
541.05,135.9289746,117.2002605,72.23169983,9.168970689
542.05,136.1418675,117.3975115,72.39068525,9.188555694
543.05,136.3864387,117.6004456,72.5496252,9.208160993
544.05,136.547763,117.7886527,72.70848548,9.227781205
545.05,136.8164205,117.9931736,72.86732567,9.247399293
546.05,137.04075,118.1957419,73.02618694,9.26702433
547.05,137.3093605,118.4244035,73.18522911,9.286631201
548.05,137.5323065,118.6224317,73.34431716,9.306222669
549.05,137.768216,118.8124256,73.50335037,9.325832064
550.05,138.0523733,119.0285935,73.66238309,9.345438738
551.05,138.3364293,119.2509291,73.82143499,9.365044611
552.05,138.5752836,119.4603895,73.98041271,9.384643862
553.05,138.7397594,119.6388644,74.13930512,9.404243668
554.05,139.0498735,119.8654092,74.2981634,9.423856619
555.05,139.2968534,120.0718545,74.45699508,9.443464157
556.05,139.5226024,120.2735173,74.61587865,9.463072579
557.05,139.7451918,120.486032,74.77491995,9.482690026
558.05,139.9832001,120.7016513,74.93404898,9.502331586
559.05,140.2513713,120.9274943,75.09327466,9.521998616
560.05,140.5000341,121.1414021,75.2525466,9.541674008
561.05,140.7422077,121.3523228,75.41197816,9.561373671
562.05,140.987401,121.5675611,75.57159983,9.581063525
563.05,141.1899152,121.778325,75.73131863,9.600764322
564.05,141.4289347,121.9837757,75.89108695,9.62049048
565.05,141.69254,122.2001772,76.05092004,9.640204199
566.05,141.9178156,122.4029375,76.21081945,9.659917952
567.05,142.1422557,122.6060415,76.37079287,9.679653714
568.05,142.3262486,122.7912023,76.53080069,9.699411619
569.05,142.5320015,122.9838541,76.69086826,9.71918332
570.05,142.7830713,123.2035483,76.85091297,9.738925804
571.05,143.0360446,123.4225468,77.01096968,9.758658804
572.05,143.2706699,123.6299683,77.17092718,9.778392774
573.05,143.5341119,123.8394071,77.33086045,9.798095189
574.05,143.7679869,124.0419402,77.49081844,9.817796225
